"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/30","SSNFSPTK24040136","Ssnf, Savage, A. R. & Son","20 Columbia Boulevard Clarksburg Wv 26301","United States","US","","Phone Numbers:  --- Emails: ","Stockmeier Urethanes Inc","265","2000*806*802","2CT0","Norfolk, Va","1401","Pusan","58023","20240515","","010592","","","MAEU237751563","","","450 Old Peachtree Rd Nw Suite 103 Suwanee Ga 30024","US","Lmg World Llc","","Pp-2000","1","TNK","17Th Floor Kpx Building 473 Gongdeok-Dong Mapo-Gu","Republic Of Korea","KR","Kpx Chemical Co Ltd","","Phone Numbers:  --- Emails: ","4817","1.5","9932531","Zim Mount Vinson","001e","20020"
"2024/05/30","CHSL472709292TAO","Chsl, Chisley Motor Coaches","4105 Rock Quarry Rd","United States","US","","Phone Numbers:  --- Emails: ","Manna Pro Dba Hero Pet Brands","1715","4000*900*800","4500","Long Beach, Ca","2709","Qingdao","57047","20240529","","010210","","","CMDUQGD0834513","","","","","","Vibrant Life Male Wrap","Vibrant Life Male Wrap Sm 12Ct 3Pk","10600","PKG","Road And Industrial Three Road Intersection","China","CN","Shandong Aishule Hygiene Products C Northwest Corner Qiyang","","Phone Numbers:  --- Emails: ","1429","1.5","9355563","Cosco Kaohsiung","102e","9646"
"2024/05/30","TZWH62404134101","Tzwh","1264 Clay Ave","United States","US","","Phone Numbers:  --- Emails: ","Juan Martinez","53","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226936","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.69","Seaspan Chiba","Seaspan Chiba","78e","11"
"2024/05/30","TZWH62404107941","Tzwh","407 Hemlock Dr","United States","US","","Phone Numbers:  --- Emails: ","Cynthia Anderson","22","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226824","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.26","Seaspan Chiba","Seaspan Chiba","78e","3"
"2024/05/30","TZWH62404146715","Tzwh","3649 Valley Forge Dr","United States","US","","Phone Numbers:  --- Emails: ","Lisa Coad","3","2000*806*800","","Los Angeles, Ca","2704","Yantian","57078","20240430","","010639","","","ZIMUSHH31226940","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.21","Seaspan Chiba","Seaspan Chiba","78e","2"
"2024/05/30","TZWH62404155383","Tzwh","1311 Madison Pl","United States","US","","Phone Numbers:  --- Emails: ","Angela Hill","14","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226943","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.21","Seaspan Chiba","Seaspan Chiba","78e","2"
"2024/05/30","TZWH62404154153","Tzwh","125 Beach 17Th St","United States","US","","Phone Numbers:  --- Emails: ","Angelina Moise","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226943","Marks","No-Marks","","","","Bird Cage","Bird Cage","2","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.26","Seaspan Chiba","Seaspan Chiba","78e","3"
"2024/05/30","TZWH62404154181","Tzwh","8206 N Ozark Ave","United States","US","","Phone Numbers:  --- Emails: ","Arnold Arellano","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","Live animals ; Live poultry of the following kinds: Chickens, ducks, geese, turkeys and guineas ; Weighing not more than 185 g ; Chickens","010511","Chickens","","ZIMUSHH31226943","Marks","No-Marks","","","","Broiler","Broiler","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.8","Seaspan Chiba","Seaspan Chiba","78e","13"
"2024/05/30","TZWH62404150351","Tzwh","10 Fannie Way","United States","US","","Phone Numbers:  --- Emails: ","Gary Holbrook","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226942","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.47","Seaspan Chiba","Seaspan Chiba","78e","7"
"2024/05/30","TZWH62404129385","Tzwh","4602 29Th St","United States","US","","Phone Numbers:  --- Emails: ","Vilma Melgar","2","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226941","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Seaspan Chiba","Seaspan Chiba","78e","1"
"2024/05/30","TZWH62404119783","Tzwh","8283 Riding Club Rd","United States","US","","Phone Numbers:  --- Emails: ","Monna Haddad","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","010639","","","ZIMUSHH31226935","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.47","Seaspan Chiba","Seaspan Chiba","78e","7"
"2024/05/30","ITGB9838123","Itgb","5105 Fisher Street Saint Laurent H4T 1J8 Ca","United States","US","","Phone Numbers:  --- Emails: ","Nature S Touch Frozen Food","11094","4000*806*800","42G0","New York, Ny","1001","Cartagena","30107","20240611","","010592","","","ONEYSCLE10585400","","","5105 Fisher Street Saint Laurent H4T 1J8 Ca","US","Nature S Touch Frozen Food","Strawberry Conventional","2000 Cases Of Strawberry Conventional","2000","PKG","Parcela 43 Pp San Cristobal Teno Curico 3360000 Cl","Columbia","CO","Frucol Chile Spa","","Phone Numbers:  --- Emails: ","22","2","Cma Cgm Beira","Cma Cgm Beira","125n","25120"
"2024/05/29","GOLA250904818793","Gola, Golden State Agricultural Carriers","1003 S 5Th St Keokuk Ia 52632-5463 Us","United States","US","","Phone Numbers:  --- Emails: ","Roquette America Inc","8171","4000*900*800,4000*900*800","45G0,45G0","Norfolk, Va","1401","Anvers","42305","20240528","","010612","","","YMJAT800089637","","","","","","Nutriose Wheatdextrin Purchase Nutriose Wheat Dextrin Purchase Orde","Nutriose Fb 06 - Wheatdextrin Purchase Order Number S 6500096461. Nutriose Fb 06 - Wheat Dextrin Purchase Orde R Number S 6500096464","40","PCS","1 Rue De La Haute Loge Lestrem 62136 Fr","Belgium","BE","Roquette Freres","","Phone Numbers:  --- Emails: ","7842","3","Missouri Express","Missouri Express","078w","33139"
"2024/05/29","CHSL467879118XMN","Chsl, Chisley Motor Coaches","101 Billerica Avenue Building 2 North Billerica Ma 0186","United States","US","","Phone Numbers:  --- Emails: ","Potpourri Group Inc","8097","2000*806*800","","New York/Newark Area, Newark, Nj","4601","Xiamen","57069","20240528","","010639","","","COSU6382379330","Imported Potpourri Group Quantity Meas Country China","Imported By Potpourri Group, Inc. P.O. Number601217742 Item No. Style No. Description Quantity G.W. N.W. Meas. Country Of Origin Made In China Number Of Cartons Carton Of","","","","Bird","Bird","134","PKG","Huinan Industrial Area Quanzhou Fuj","China","CN","Quanzhou Magic Arts Crafts Co Lt","","Phone Numbers:  --- Emails: ","224","1","9785794","Cosco Shipping Sakura","24025","874"
"2024/05/29","CTCGCTNW24055030","Ctcg, Carter, Charles H & Son Inc","9354 49 Street Nw Edmonton Ab T6B 2L7 Canada","United States","US","","Phone Numbers:  --- Emails: ","2008871 Alberta Inc","9","2000*806*802,2000*806*802","2CG0,2CG0","Seattle, Wa","3001","Pusan","58023","20240529","","010612","","","SMLMSEL4K1670700","","","9354 49 Street Nw Edmonton Ab T6B 2L7 Canada","CA","2008871 Alberta Inc","Vinyl Floor Coverings","Vinyl Floor Coverings Order # 001 1,000 Boxes Order # 002 993 Boxes","40","PKG","110-3 Sinbong-Gil Youngin-Myeon Asan-Si Chungnam 31422 Korea","Republic Of Korea","KR","Kdf Co Ltd","","Phone Numbers:  --- Emails: ","3221","3","9409027","Sm Portland","2403e","38766"
"2024/05/29","MAEU237665246","Maeu, Maersk Lines, Inc.","Of Texas Lp 5401 Virginia Way Brentwood Tn 37027 Usa Ph:615-440-4000 Fx:615-484-4981","United States","US","","Phone Numbers: ,  --- Emails: ","Tractor Supply Company","60171","4000*906*802","4EB0","Norfolk, Va","1401","Qingdao","57047","20240530","","010639","","","MAEU237665246","","","Of Texas Lp 5401 Virginia Way Brentwood Tn 37027 Usa Ph:615-440-4000 Fx:615-484-4981","US","Tractor Supply Company","Ceramic Egg Plastic Bird Fee Der Iron Bird Feeder Wood Bird Feeder Iron Pendant Hcx","Ceramic Egg Plastic Bird Fee Der Iron Bird Feeder Wood Bird Feeder Iron Pendant P O#1036508174/1036508177/103650 8504/ 1036508561/1036509245/ 1036509252 S/C No.296562637 40Hcx1","1873","CTN","168 Minxiang Road Zibo High-Tech Indutrial Park","China","CN","Shandong Excel Light Industrial Products Co Ltd","","Phone Numbers:  --- Emails: ","1431","1.5","9945485","Zim Canada","010e","4049"
"2024/05/29","EAIDHKGSE108723","Eaid","70 Charlton St Apt 19C","United States","US","","Phone Numbers:  --- Emails: ","Bubble Beauty Inc","306","4000*900*800","45G1","New York/Newark Area, Newark, Nj","4601","Yantian","57078","20240520","","010612","","","ONEYHKGE58454300","","","","","","Bubble Customer Upc","Bubble Customer Order Bag Upc","2344","CTN","Rm 508 5F East Ocean Centre 98 Gra Nville Road Tsimshatsui East","China","CN","Shui Fung Manufacturing Co Ltd","","Phone Numbers:  --- Emails: ","283","1.5","9805453","One Madrid","023e","3985"
"2024/05/29","OOLU2302359730","Oolu, Orient Overseas Container Line Inc","21195 Germanna Hwy Stevensburg Va United States","United States","US","","Phone Numbers:  --- Emails: ","Prins Usa Inc","309","4000*806*800","42U1","Norfolk, Va","1401","Rotterdam","42157","20240525","","010612","","","OOLU2302359730","","","410 Oat Meadow Drive Pflugerville Tx United States","US","Fansler Global Logistics","Build Usedin Commercial","Materials In Order To Build And/Or To Be Usedin Commercial","25","PKG","Bovendijk 38 Kwintsheul Zh Netherlands","Netherlands","NL","Prins Kasprojecten B V","","Phone Numbers:  --- Emails: ","308","1.5","9472165","Cosco Hope","061w","5525"
"2024/05/29","CLAMCWPN4M022851","Clam","720 North 3 Rd Avenue Paragould Ar 72450 Usa Ph 870 239 9521 870 239 2178","United States","US","","Phone Numbers:  --- Emails: ","Elder Manufacturing Co Inc","239","4000*900*800","4510","Gulfport, Ms","1902","Santo Tomas","20505","20240529","","010210","","","CLAMCWPN4M022851","Segu Nbrs Ces Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto","Segu 5277189 Seal Nbrs: Ces0003228 . Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto Ditto","10800 Nw 97 St # 102 Miami Fl 331 Ct Lester Perez Ph 305 953 4100 Xt Lester@Smithlogistics Net;","US","Smith Logistics","Male Woven Shirts Slac Male Woven Shirts Male Woven Shirts Female Woven Blouses Female Woven Blouses Male Knit Shirts App Shirts Male Woven Pants Shorts Female Woven Pants Shorts Woven Jumpers Woven Skirts Male Woven Pants Shorts Female Woven Pants Shorts Woven Fabric Yds Totales","Male Woven Shirts 1346 Carton(S) Slac 1346 Ctns Containing: 41 Ctns Male Woven Shirts 60C-40P 7 Ctns Male Woven Shirts 65P-35C 56 Ctns Female Woven Blouses 60C-40P 37 Ctns Female Woven Blouses 65P-35C 190 Ctns Male Knit Shirts (Sv) 60C-40P 270 Ctns App Shirts - 100P 293 Ctns Male Woven Pants & Shorts 65P-35C 6 Ctns Female Woven Pants & Shorts 65P-35 100 Ctns Woven Jumpers 65P-35C 167 Ctns Woven Skirts 65P-35C 69 Ctns Male Woven Pants & Shorts 60C-40P 98 Ctns Female Woven Pants & Shorts 60C-40P 12 Ctns Woven Fabric (Yds) ------------------------------------------- 1346 Ctns Totales . Freight Collect","1346","CTN","Zona Franca San Bartolo Edif 7 F Av Chaparrastique Y Calle Izalco San Salvador El Salvador C A","El Salvador","SV","Tom Sawyer S A De C V","","Phone Numbers:  --- Emails: ","535","1.5","9389423","Breeze","c4021","7239"
"2024/05/29","ONEYSCLE08658501","Oney","98 Southeast Seventh Miami Fl 33131Us","United States","US","","Phone Numbers:  --- Emails: ","Ariztia Usa Inc","3155","4000*907*802","4FR0","Los Angeles, Ca","2704","Manzanillo","20120","20240528","","010592","","","ONEYSCLE08658501","","","835 S Brea Blvd Br Brea Ca Ca 92 821 Us","US","Rod International Chb Services Llc","Chicken Party Wings Drummettes Midjoints","Chicken Party Wings Drummettes And Midjoints","1000","CAS","Av Pdte J J Prieto 8020 Casilla Santiago Rm 8320000 Cl","Chile","CL","Agricola Ariztia Ltda","","Phone Numbers:  --- Emails: ","6146","2","9751092","Aliaga Express","344w","19510"
"2024/05/29","KWEO880140431311","Kweo","1220 Heritage Road","United States","US","","Phone Numbers:  --- Emails: ","Marmon/Keystone Canada Inc","697","4000*906*800","","Seattle, Wa","3001","Shanghai","57035","20240514","","010612","","","SMLMSHSR3B689600","Astm Remarks","0865 As Per Astm A519 No Remarks","1220 Heritage Road","US","Marmon/Keystone Canada Inc","Reference Purchase","Reference Mk Purchase Order Number Mc0972& Bc","19","BDL","No 766 East Changhong Street","China","CN","Zhejiang Minghe Steel Pipe Co Ltd","","Phone Numbers:  --- Emails: ","692","2.02","9401051","Sm Mumbai","2403e","26370"
"2024/05/29","BANQ1058732107","Banq, Kuehne & Nagel Inc.","Babymoov Corp 156H 46 Route Suite 8 Yardville Nj 08620 Us","United States","US","","Phone Numbers:  --- Emails: ","Atl Group","32","2000*806*802","2CG0","New York/Newark Area, Newark, Nj","4601","Yantian","57078","20240520","","010612","","","ONEYHKGE50530400","Babymoov Master Size","Babymoov Item Number : Description : Master Carton Size:","Babymoov Corp 156H 46 Route Suite 8 Yardville Nj 08620 Us","US","Atl Group","Turbo Pure Sterilizer Usa Sales Scbb Pofr Dated December","832 Pcs Of Turbo Pure Sterilizer Usa (A003107) As Per Sales Order Scbb12300138 (Pofr00651D) Dated December 29Th, 2023","416","CTN","11 Wang Chiu Road Po Lung Centre Unit 302 Blk A Kowloon Bay Hk","China","CN","Nj International Co Ltd","","Phone Numbers:  --- Emails: ","476","1","One Madrid","One Madrid","023e","2239"
"2024/05/29","OOLU2735902350","Oolu, Orient Overseas Container Line Inc","Of Texas Lp 5401 Virginia Way Brentwood Tn United States","United States","US","","Phone Numbers:  --- Emails: ","Tractor Supply Company","60171","4000*900*800","4500","Savannah, Ga","1703","Qingdao","57047","20240524","","010592","","","OOLU2735902350","","","26 Century Blvd Suite 702 Nashville Tn United States","US","Expeditors International Of Washing","Guardian Chicken Coop","Pp Guardian Chicken Coop","56","CTN","2-2503 Donghaishijia No 41 Donghai Qingdao Sd China","China","CN","Win World International Trade Compa","","Phone Numbers:  --- Emails: ","519","1.5","9629079","Ever Lissome","1158e","12544"
"2024/05/29","DSVFFRA0993226","Dsvf","1707 Greensboro Brown Summit Plant 6200 Bryan Park Rd 27214 Browns Summit","United States","US","","Phone Numbers:  --- Emails: ","Procter & Gamble Manufacturing","22797","4000*900*800","4510","Norfolk, Va","1401","Anvers","42305","20240530","","010210","","","HLCUHAM2404BJNJ3","","Shipment: 1417949891","","","","Male Shaver","Male Shaver","26","PKG","Max-Braun-Strasse 12 40","Belgium","BE","Procter & Gamble Manufacturing Gmbh","","Phone Numbers:  --- Emails: ","16028","1.5","9294537","As Penelope","419s","6185"
"2024/05/29","SMLU8068256A","Smlu, Seaboard Marine Ltd","11104 W Airport Blvd Ste 145 Stafford Tx 77477-3040 Usa","United States","US","","Phone Numbers:  --- Emails: ","Malher Inc","3037","2000*806*800","2210","Houston, Tx","5301","Santo Tomas","20505","20240529","","010592","","","SMLU8068256A","","","519 S Ellwood Ave Baltimore Md 21224-3920 Usa","US","Cj International Inc","Foodstuff Malher Bouillonchickentrayfda Malher Soup Chicken Ndls Maq","Cartons With Foodstuff 592 Cases Of Malher Bouillonchickentrayfda12X908Gn1Xp 96 Cases Of Malher Soup Chicken Ndls Maq4(12X54G) Xi","688","BOX","48 Calle 15-74 Zona 12 Colonia La Colina Guatemala Guatemala Gua","Guatemala","GT","Nestle Guatemala Sociedad Anonima","","Phone Numbers:  --- Emails: ","1358","1","9969625","Seaboard Gemini","2","7343"
"2024/05/29","MEDUQP529116","Medu, Bcsl Us-Med Line Ltd.","2842 Crow King Big Sky Mt 59716 United States","United States","US","","Phone Numbers:  --- Emails: ","Raden Llc","123","4000*806*800","4310","Miami, Fl","5201","La Spezia","47531","20240522","","010612","","","MEDUQP529116","","","701 Ne 136Th Ave Ste 200 Vancouver Wa 98684 United States","US","Tlr Total Logisticsresource","Wine Wharfage","Wine Order Po# 54504 Wharfage Prepaid","1546","CAS","Via Udine 24 Casarsa Della Delizia Pn 33072 Ital","Italy","IT","Vini La Delizia Srl","","Phone Numbers:  --- Emails: ","32","2","9618276","Msc Agrigento","417w","22464"
"2024/05/29","SCQHSZXSD4000307","Scqh, Scanwell Container Line Ltd.","Plant 41 Tilburg European","United States","US","","Phone Numbers:  --- Emails: ","Partylite Worldwide Llc","646","4000*906*802","4EB0","New York/Newark Area, Newark, Nj","4601","Yantian","57078","20240528","Live animals ; Live bovine animals ; Other","010290","Other","","OOLU2735272401","Ghtvotive Holder Ofgw Kgsnw Kgscu Cuftmade Chinadestination","Ghtvotive Holder Po Item Carton Ofgw Kgsnw Kgscu Ft Cuftmade In Chinadestination","","","","Cbmripple Glass Teali","25-Cartons 320-Kgs0.914-Cbmripple Glass Teali","25","CTN","Dongsan Yongfa Industry Qishi Town","China","CN","Gloden Field Houseware Ltd","","Phone Numbers:  --- Emails: ","3","1.5","9785794","Cosco Shipping Sakura","025e","320"
"2024/05/29","PNSSRP1413JNU003","Pnss, Princess Cruises","C/O Cruise Line Agencies Of Alaska","United States","US","","Phone Numbers:  --- Emails: ","Majestic Princess","52","NC","","Juneau, Ak","3101","Vancouver, Bc","12493","20240529","Live animals ; Live bovine animals ; Other","010290","Other","","PNSSRP1413JNU003","Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent","Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent Landed Via Port Agent","","","","Red Mechanical Blue Meachanical Black Plus Ladders Elec Cable Precetti Various","Red Box-200X100X90 250 Kg - Mechanical Blue Box 200X80X70 90 Kg - Meachanical Black Box Plus Ladders-190X80X90 80 Kg Elec 400 M Cable - 500 Kg Precetti Various Materials","5","BOX","24200 Magic Mountain Parkway Building 5 2Nd Floor","Canada","CA","Princess Cruise","","Phone Numbers:  --- Emails: ","37574","0","Royal Princess","Royal Princess","j1413","900"
